Date,Ad set name,Ad name,Campaign name,Impressions,Cost,Website purchases,Cost per website purchase,CPC (cost per link click),CTR (link click-through rate),Signup,Registration,Unique purchases,Unique adds to cart,Website leads,Unique link clicks,Unique mobile app adds of payment info,Conversion rate ranking,Post shares,Return on ad spend (ROAS),Unique completed registrations,Post comments
2020-12-29,cold-customers-ll-1pc_all-placements_registration,give-a-lot-rain-loop_video,pollenary_mixed-funnel_wc-registration_give-a-lot,42,0.48,,,,0,,,,,,,,0,,0,,
2020-12-29,cold-customers-ll-1pc_all-placements_registration,give-a-lot-we-think-LI-is-shit_static,pollenary_mixed-funnel_wc-registration_give-a-lot,10790,78.18,1.00,78.18,1.86,0.39,,2,,,,41,,0,,6.7,,2
2020-12-29,cold-customers-ll-1pc_all-placements_registration,give-a-lot_video,pollenary_mixed-funnel_wc-registration_give-a-lot,42,0.33,,,0.17,4.76,,,,,,2,,0,,0,,
2020-12-29,cold-interests-cluster_all-placements_registration,give-a-lot--paying-too-much_video,pollenary_mixed-funnel_wc-registration_give-a-lot,5280,33.20,,,6.64,0.09,,,,,,5,,0,,0,,
2020-12-29,cold-interests-cluster_all-placements_registration,give-a-lot-life-full-of-surprises_carousel,pollenary_mixed-funnel_wc-registration_give-a-lot,670,3.19,,,3.19,0.15,,,,,,1,,0,,0,,
2020-12-29,cold-interests-cluster_all-placements_registration,give-a-lot-rain-loop_video,pollenary_mixed-funnel_wc-registration_give-a-lot,307,2.01,,,2.01,0.33,,,,,,1,,0,,0,,
2020-12-29,cold-interests-cluster_all-placements_registration,give-a-lot-we-think-LI-is-shit_static,pollenary_mixed-funnel_wc-registration_give-a-lot,39391,177.35,,,2.3,0.2,,3,,,,75,,0,,0,,2
2020-12-29,cold-interests-cluster_all-placements_registration,give-a-lot_video,pollenary_mixed-funnel_wc-registration_give-a-lot,469,2.17,,,0.31,1.49,,,,,,7,,0,,0,,
2020-12-29,customers-ll-1pc_all-placements,exploding-myths-V2_video,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,434,3.55,,,3.55,0.23,,,,,,1,,0,,0,,
2020-12-29,customers-ll-1pc_all-placements,hollywood-60s_video,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,3259,22.73,,,0.87,0.8,,1,,,,26,,0,,0,,1
2020-12-29,customers-ll-1pc_all-placements,pants-down-animatic_video,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,7432,73.07,,,3.32,0.3,,2,,,,22,,4,,0,,
2020-12-29,customers-ll-1pc_all-placements,pants-down_static,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,11919,95.48,,,7.34,0.11,,2,,,,13,,4,,0,,1
2020-12-29,customers-ll-1pc_all-placements,selfie-profiles-organic-outline_carousel,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,85259,612.05,5.00,122.41,4.5,0.16,,24,,,,133,,0,,6.51,,1
2020-12-29,customers-ll-1pc_all-placements,selfie-profiles-stylised_carousel,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,2805,17.25,1.00,17.25,3.45,0.18,,,,,,5,,0,,112.87,,
2020-12-29,customers-ll-1pc_all-placements_selfie-profiles-organic-outline-emily-v2_w52-2020,selfie-profiles-organic-outline-emily-v2_static,pollenary_0-incubator-creative_wc-registration_uk,18017,141.51,,,3.22,0.24,,6,,,,44,,0,,0,,2
2020-12-29,customers-ll-1pc_all-placements_selfie-profiles-organic-outline-v2_w52-2020,selfie-profiles-organic-outline-v2_carousel,pollenary_0-incubator-creative_wc-registration_uk,13745,140.72,2.00,70.36,3.61,0.28,,7,,,,37,,0,,15.45,,
2020-12-29,engagers-30-fb_all-placements,onhold-cowboys_single,pollenary_2-warm_wc-vc_uk,13283,45.54,2.00,22.77,1.69,0.2,,5,,,,27,,1,,69.06,,
2020-12-29,engagers-30-ig_all-placements,believe-the-hype_static,pollenary_2-warm_wc-vc_uk,4831,20.34,,,5.09,0.08,,,,,,4,,1,,0,,1
2020-12-29,engagers-30-ig_all-placements,onhold-cowboys_single,pollenary_2-warm_wc-vc_uk,1866,4.48,,,1.49,0.16,,,,,,3,,1,,0,,
2020-12-29,engagers-365-ll-1pc_all-placements,exploding-myths-V2_video,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,173,1.09,,,,0,,,,,,,,0,,0,,
2020-12-29,engagers-365-ll-1pc_all-placements,hollywood-60s_video,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,1129,8.26,,,1.38,0.53,,,,,,6,,0,,0,,
2020-12-29,engagers-365-ll-1pc_all-placements,pants-down-animatic_video,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,2242,17.37,,,5.79,0.13,,1,,,,3,,4,,0,,
2020-12-29,engagers-365-ll-1pc_all-placements,pants-down_static,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,2314,13.98,,,1.75,0.35,,1,,,,8,,4,,0,,
2020-12-29,engagers-365-ll-1pc_all-placements,selfie-profiles-organic-outline_carousel,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,13343,100.45,,,8.37,0.09,,2,,,,12,,0,,0,,1
2020-12-29,engagers-365-ll-1pc_all-placements,selfie-profiles-stylised_carousel,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,9034,45.55,,,4.14,0.12,,2,,,,10,,0,,0,,
2020-12-29,visitors-1_all-placements,believe-the-hype_static,pollenary_3-hot_wc-purchase_uk,954,22.65,,,7.55,0.31,,2,,,,3,,0,,0,,1
2020-12-29,visitors-1_all-placements,give-a-lot-still-alive_video,pollenary_3-hot_wc-purchase_uk,592,16.99,,,1.42,2.03,,4,,,,10,,0,,0,,
2020-12-29,visitors-1_all-placements,trustpilot-richard_video,pollenary_3-hot_wc-purchase_uk,182,4.57,,,4.57,0.55,,,,,,1,,0,,0,,
2020-12-29,visitors-1_all-placements,vid-onhold-original-1:1,pollenary_3-hot_wc-purchase_uk,227,5.23,,,5.23,0.44,,,,,,1,,0,,0,,
2020-12-29,visitors-2-7_all-placements,believe-the-hype_static,pollenary_3-hot_wc-purchase_uk,1908,22.46,,,7.49,0.16,,,,,,3,,0,,0,,
2020-12-29,visitors-2-7_all-placements,give-a-lot-still-alive_video,pollenary_3-hot_wc-purchase_uk,1210,16.68,1.00,16.68,2.38,0.58,,1,,,,7,,0,,42.51,,
2020-12-29,visitors-2-7_all-placements,trustpilot-richard_video,pollenary_3-hot_wc-purchase_uk,524,7.18,,,3.59,0.38,,,,,,2,,0,,0,,
2020-12-29,visitors-2-7_all-placements,vid-onhold-original-1:1,pollenary_3-hot_wc-purchase_uk,313,4.36,,,4.36,0.32,,,,,,1,,0,,0,,
2020-12-30,cold-customers-ll-1pc_all-placements_registration,give-a-lot-life-full-of-surprises_carousel,pollenary_mixed-funnel_wc-registration_give-a-lot,58,0.26,,,,0,,,,,,,,0,,0,,
2020-12-30,engagers-30-ig_all-placements,onhold-cowboys_single,pollenary_2-warm_wc-vc_uk,1110,3.30,,,,0,,,,,,,,1,,0,,
2020-12-30,"Post: ""... How was everyone else's Christmas? 🙃""","Post: ""... How was everyone else's Christmas? 🙃""","Post: ""... How was everyone else's Christmas? 🙃""",730,3.49,,,3.49,0.14,,1,,,,1,,0,4,0,,
2020-12-30,"Post: ""Mick and Tel getting their own musical?! 🎶""","Post: ""Mick and Tel getting their own musical?! 🎶""","Post: ""Mick and Tel getting their own musical?! 🎶""",297,1.11,,,,0,,,,,,,,0,,0,,
2020-12-30,"Post: ""😶""","Post: ""😶""","Post: ""😶""",9829,22.59,,,,0,,,,,,,,10,260,0,,24
2020-12-30,"Post: ""🥳""","Post: ""🥳""","Post: ""🥳""",2998,12.69,,,,0,,,,,,,,5,74,0,,4
2020-12-30,cold-customers-ll-1pc_all-placements_registration,give-a-lot--paying-too-much_video,pollenary_mixed-funnel_wc-registration_give-a-lot,1839,15.38,,,3.85,0.22,,,,,,4,,0,,0,,
2020-12-30,cold-customers-ll-1pc_all-placements_registration,give-a-lot-rain-loop_video,pollenary_mixed-funnel_wc-registration_give-a-lot,81,0.57,,,0.57,1.23,,,,,,1,,0,,0,,
2020-12-30,cold-customers-ll-1pc_all-placements_registration,give-a-lot-we-think-LI-is-shit_static,pollenary_mixed-funnel_wc-registration_give-a-lot,9431,68.67,,,3.27,0.22,,3,,,,20,,0,,0,,
2020-12-30,cold-customers-ll-1pc_all-placements_registration,give-a-lot_video,pollenary_mixed-funnel_wc-registration_give-a-lot,105,0.64,,,0.13,4.76,,,,,,5,,0,,0,,1
2020-12-30,cold-interests-cluster_all-placements_registration,give-a-lot--paying-too-much_video,pollenary_mixed-funnel_wc-registration_give-a-lot,9656,56.91,,,2.47,0.24,,2,,,,22,,0,,0,,
2020-12-30,cold-interests-cluster_all-placements_registration,give-a-lot-life-full-of-surprises_carousel,pollenary_mixed-funnel_wc-registration_give-a-lot,720,4.05,,,,0,,,,,,,,0,,0,,
2020-12-30,cold-interests-cluster_all-placements_registration,give-a-lot-rain-loop_video,pollenary_mixed-funnel_wc-registration_give-a-lot,434,2.52,,,0.84,0.69,,,,,,3,,0,,0,,
2020-12-30,cold-interests-cluster_all-placements_registration,give-a-lot-we-think-LI-is-shit_static,pollenary_mixed-funnel_wc-registration_give-a-lot,30425,140.88,1.00,140.88,3,0.15,,2,,,,46,,0,,7.5,,1
2020-12-30,cold-interests-cluster_all-placements_registration,give-a-lot_video,pollenary_mixed-funnel_wc-registration_give-a-lot,731,3.41,,,0.38,1.23,,,,,,9,,4,,0,,
2020-12-30,customers-ll-1pc_all-placements,exploding-myths-V2_video,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,355,2.69,,,2.69,0.28,,,,,,1,,0,,0,,
2020-12-30,customers-ll-1pc_all-placements,hollywood-60s_video,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,2569,16.86,,,0.73,0.9,,,,,,23,,0,,0,,
2020-12-30,customers-ll-1pc_all-placements,pants-down-animatic_video,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,8501,79.51,1.00,79.51,4.18,0.22,,5,,,,17,,5,,56.4,,
2020-12-30,customers-ll-1pc_all-placements,pants-down_static,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,10318,75.72,,,3.79,0.19,,,,,,19,,5,,0,,
2020-12-30,customers-ll-1pc_all-placements,selfie-profiles-organic-outline_carousel,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,73070,629.37,4.00,157.34,4.43,0.19,,30,,,,136,,0,,7.17,,3
2020-12-30,customers-ll-1pc_all-placements,selfie-profiles-stylised_carousel,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,1432,9.56,,,3.19,0.21,,,,,,3,,0,,0,,
2020-12-30,customers-ll-1pc_all-placements_selfie-profiles-organic-outline-emily-v2_w52-2020,selfie-profiles-organic-outline-emily-v2_static,pollenary_0-incubator-creative_wc-registration_uk,17855,136.81,,,4.89,0.16,,4,,,,28,,0,,0,,2
2020-12-30,customers-ll-1pc_all-placements_selfie-profiles-organic-outline-v2_w52-2020,selfie-profiles-organic-outline-v2_carousel,pollenary_0-incubator-creative_wc-registration_uk,14508,136.55,3.00,45.52,3.5,0.27,,9,,,,36,,0,,28.12,,
2020-12-30,engagers-30-fb_all-placements,onhold-cowboys_single,pollenary_2-warm_wc-vc_uk,12262,42.51,,,2.36,0.15,,1,,,,18,,1,,0,,
2020-12-30,engagers-30-ig_all-placements,believe-the-hype_static,pollenary_2-warm_wc-vc_uk,5650,21.83,,,2.73,0.14,,,,,,8,,1,,0,,
2020-12-30,engagers-365-ll-1pc_all-placements,exploding-myths-V2_video,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,155,0.82,,,0.27,1.94,,,,,,3,,0,,0,,1
2020-12-30,engagers-365-ll-1pc_all-placements,hollywood-60s_video,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,1814,11.39,,,1.27,0.5,,,,,,8,,0,,0,,
2020-12-30,engagers-365-ll-1pc_all-placements,pants-down-animatic_video,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,3214,22.36,,,3.19,0.22,,,,,,7,,5,,0,,
2020-12-30,engagers-365-ll-1pc_all-placements,pants-down_static,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,1736,9.85,,,1.64,0.35,,,,,,6,,5,,0,,
2020-12-30,engagers-365-ll-1pc_all-placements,selfie-profiles-organic-outline_carousel,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,10742,100.18,,,4.77,0.2,,4,,,,21,,0,,0,,1
2020-12-30,engagers-365-ll-1pc_all-placements,selfie-profiles-stylised_carousel,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,3980,21.72,,,3.1,0.18,,,,,,7,,0,,0,,
2020-12-30,visitors-1_all-placements,believe-the-hype_static,pollenary_3-hot_wc-purchase_uk,1054,22.00,,,5.5,0.38,,,,,,4,,0,,0,,
2020-12-30,visitors-1_all-placements,give-a-lot-still-alive_video,pollenary_3-hot_wc-purchase_uk,632,17.61,,,8.81,0.32,,1,,,,2,,0,,0,,
2020-12-30,visitors-1_all-placements,trustpilot-richard_video,pollenary_3-hot_wc-purchase_uk,140,3.38,,,3.38,0.71,,,,,,1,,0,,0,,
2020-12-30,visitors-1_all-placements,vid-onhold-original-1:1,pollenary_3-hot_wc-purchase_uk,156,4.07,,,4.07,0.64,,,,,,1,,0,,0,,
2020-12-30,visitors-2-7_all-placements,believe-the-hype_static,pollenary_3-hot_wc-purchase_uk,2046,19.85,,,9.93,0.1,,2,,,,2,,0,,0,,
2020-12-30,visitors-2-7_all-placements,give-a-lot-still-alive_video,pollenary_3-hot_wc-purchase_uk,1490,20.86,,,5.22,0.27,,,,,,4,,0,,0,,
2020-12-30,visitors-2-7_all-placements,trustpilot-richard_video,pollenary_3-hot_wc-purchase_uk,405,4.96,,,4.96,0.25,,,,,,1,,0,,0,,
2020-12-30,visitors-2-7_all-placements,vid-onhold-original-1:1,pollenary_3-hot_wc-purchase_uk,254,3.30,,,3.3,0.39,,,,,,1,,0,,0,,
2020-12-31,cold-customers-ll-1pc_all-placements_registration,give-a-lot-life-full-of-surprises_carousel,pollenary_mixed-funnel_wc-registration_give-a-lot,95,0.37,,,,0,,,,,,,,0,,0,,
2020-12-31,"Post: ""😶""","Post: ""😶""","Post: ""😶""",3155,6.48,,,,0,,,,,,,,5,73,0,,7
2020-12-31,"Post: ""🥳""","Post: ""🥳""","Post: ""🥳""",1923,7.31,,,,0,,,,,,,,5,27,0,,6
2020-12-31,cold-customers-ll-1pc_all-placements_registration,give-a-lot--paying-too-much_video,pollenary_mixed-funnel_wc-registration_give-a-lot,733,5.76,,,5.76,0.14,,,,,,1,,0,,0,,
2020-12-31,cold-customers-ll-1pc_all-placements_registration,give-a-lot-rain-loop_video,pollenary_mixed-funnel_wc-registration_give-a-lot,91,0.59,,,,0,,,,,,,,0,,0,,
2020-12-31,cold-customers-ll-1pc_all-placements_registration,give-a-lot-we-think-LI-is-shit_static,pollenary_mixed-funnel_wc-registration_give-a-lot,11496,78.26,1.00,78.26,3.26,0.21,,4,,,,24,,0,,25.72,,
2020-12-31,cold-customers-ll-1pc_all-placements_registration,give-a-lot_video,pollenary_mixed-funnel_wc-registration_give-a-lot,335,1.79,1.00,1.79,0.36,1.49,,1,,,,5,,0,,534.64,,
2020-12-31,cold-interests-cluster_all-placements_registration,give-a-lot--paying-too-much_video,pollenary_mixed-funnel_wc-registration_give-a-lot,5563,31.62,,,2.11,0.27,,,,,,14,,0,,0,,
2020-12-31,cold-interests-cluster_all-placements_registration,give-a-lot-life-full-of-surprises_carousel,pollenary_mixed-funnel_wc-registration_give-a-lot,1079,5.14,,,5.14,0.09,,,,,,1,,0,,0,,
2020-12-31,cold-interests-cluster_all-placements_registration,give-a-lot-rain-loop_video,pollenary_mixed-funnel_wc-registration_give-a-lot,583,3.22,,,,0,,,,,,,,0,,0,,
2020-12-31,cold-interests-cluster_all-placements_registration,give-a-lot-we-think-LI-is-shit_static,pollenary_mixed-funnel_wc-registration_give-a-lot,36509,159.34,,,2.1,0.21,,1,,,,74,,0,,0,,
2020-12-31,cold-interests-cluster_all-placements_registration,give-a-lot_video,pollenary_mixed-funnel_wc-registration_give-a-lot,2015,8.43,,,0.47,0.89,,,,,,17,,4,,0,,
2020-12-31,customers-ll-1pc_all-placements,exploding-myths-V2_video,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,742,4.10,,,0.82,0.67,,1,,,,5,,4,,0,,
2020-12-31,customers-ll-1pc_all-placements,hollywood-60s_video,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,2929,16.49,,,1.03,0.55,,,,,,15,,0,1,0,,
2020-12-31,customers-ll-1pc_all-placements,pants-down-animatic_video,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,5581,54.65,,,2.28,0.43,,3,,,,23,,5,,0,,
2020-12-31,customers-ll-1pc_all-placements,pants-down_static,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,9436,64.39,1.00,64.39,3.39,0.2,,1,,,,19,,5,,22.81,,
2020-12-31,customers-ll-1pc_all-placements,selfie-profiles-organic-outline_carousel,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,101319,693.60,9.00,77.07,4.42,0.15,,29,,,,152,,0,,15.55,,4
2020-12-31,customers-ll-1pc_all-placements_selfie-profiles-organic-outline-emily-v2_w52-2020,selfie-profiles-organic-outline-emily-v2_static,pollenary_0-incubator-creative_wc-registration_uk,19767,137.14,1.00,137.14,4.29,0.16,,8,,,,32,,0,,7.58,,
2020-12-31,customers-ll-1pc_all-placements_selfie-profiles-organic-outline-v2_w52-2020,selfie-profiles-organic-outline-v2_carousel,pollenary_0-incubator-creative_wc-registration_uk,18015,137.93,,,4.93,0.16,,5,,,,27,,0,,0,,
2020-12-31,engagers-30-fb_all-placements,onhold-cowboys_single,pollenary_2-warm_wc-vc_uk,14223,49.98,,,2.5,0.14,,2,,,,20,,1,,0,,
2020-12-31,engagers-30-ig_all-placements,believe-the-hype_static,pollenary_2-warm_wc-vc_uk,4181,13.53,,,6.77,0.05,,,,,,2,,1,,0,,
2020-12-31,engagers-30-ig_all-placements,onhold-cowboys_single,pollenary_2-warm_wc-vc_uk,1357,5.13,,,,0,,,,,,,,1,,0,,
2020-12-31,engagers-365-ll-1pc_all-placements,exploding-myths-V2_video,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,320,1.30,,,,0,,,,,,,,0,,0,,
2020-12-31,engagers-365-ll-1pc_all-placements,hollywood-60s_video,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,1226,6.59,,,3.3,0.16,,,,,,2,,0,,0,,
2020-12-31,engagers-365-ll-1pc_all-placements,pants-down-animatic_video,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,2090,14.76,,,14.76,0.05,,,,,,1,,5,,0,,
2020-12-31,engagers-365-ll-1pc_all-placements,pants-down_static,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,1947,8.75,,,1.46,0.31,,2,,,,6,,5,,0,,
2020-12-31,engagers-365-ll-1pc_all-placements,selfie-profiles-organic-outline_carousel,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,19137,122.58,,,5.11,0.13,,4,,,,24,,0,,0,,
2020-12-31,visitors-1_all-placements,believe-the-hype_static,pollenary_3-hot_wc-purchase_uk,1038,21.24,1.00,21.24,5.31,0.39,,1,,,,4,,0,,32.77,,
2020-12-31,visitors-1_all-placements,give-a-lot-still-alive_video,pollenary_3-hot_wc-purchase_uk,664,18.58,,,4.65,0.6,,1,,,,4,,0,,0,,
2020-12-31,visitors-1_all-placements,trustpilot-richard_video,pollenary_3-hot_wc-purchase_uk,152,4.36,,,2.18,1.32,,,,,,2,,0,,0,,
2020-12-31,visitors-1_all-placements,vid-onhold-original-1:1,pollenary_3-hot_wc-purchase_uk,196,6.01,1.00,6.01,2,1.53,,,,,,3,,0,,155.24,,
2020-12-31,visitors-2-7_all-placements,believe-the-hype_static,pollenary_3-hot_wc-purchase_uk,2055,17.76,,,,0,,,,,,,,0,,0,,
2020-12-31,visitors-2-7_all-placements,give-a-lot-still-alive_video,pollenary_3-hot_wc-purchase_uk,1688,21.63,1.00,21.63,3.61,0.36,,2,,,,5,,0,,16.23,,
2020-12-31,visitors-2-7_all-placements,trustpilot-richard_video,pollenary_3-hot_wc-purchase_uk,489,5.59,,,5.59,0.2,,,,,,1,,0,,0,,
2020-12-31,visitors-2-7_all-placements,vid-onhold-original-1:1,pollenary_3-hot_wc-purchase_uk,424,5.37,,,,0,,,,,,,,0,,0,,
2021-01-01,cold-customers-ll-1pc_all-placements_registration,give-a-lot-life-full-of-surprises_carousel,pollenary_mixed-funnel_wc-registration_give-a-lot,107,0.39,,,,0,,,,,,,,0,,0,,
2021-01-01,engagers-30-ig_all-placements,onhold-cowboys_single,pollenary_2-warm_wc-vc_uk,1969,6.48,,,,0,,,,,,,,1,,0,,
2021-01-01,cold-customers-ll-1pc_all-placements_registration,give-a-lot--paying-too-much_video,pollenary_mixed-funnel_wc-registration_give-a-lot,1512,10.83,,,3.61,0.2,,1,,,,3,,0,,0,,
2021-01-01,cold-customers-ll-1pc_all-placements_registration,give-a-lot-rain-loop_video,pollenary_mixed-funnel_wc-registration_give-a-lot,152,1.03,,,1.03,0.66,,1,,,,1,,0,,0,,
2021-01-01,cold-customers-ll-1pc_all-placements_registration,give-a-lot-we-think-LI-is-shit_static,pollenary_mixed-funnel_wc-registration_give-a-lot,14476,87.39,,,2.82,0.21,,4,,,,31,,0,,0,,
2021-01-01,cold-customers-ll-1pc_all-placements_registration,give-a-lot_video,pollenary_mixed-funnel_wc-registration_give-a-lot,973,4.46,,,0.34,1.34,,,,,,13,,4,1,0,,1
2021-01-01,cold-interests-cluster_all-placements_registration,give-a-lot--paying-too-much_video,pollenary_mixed-funnel_wc-registration_give-a-lot,7679,40.18,,,4.46,0.12,,,,,,9,,0,,0,,
2021-01-01,cold-interests-cluster_all-placements_registration,give-a-lot-life-full-of-surprises_carousel,pollenary_mixed-funnel_wc-registration_give-a-lot,1327,6.33,,,3.17,0.15,,2,,,,2,,0,,0,,
2021-01-01,cold-interests-cluster_all-placements_registration,give-a-lot-rain-loop_video,pollenary_mixed-funnel_wc-registration_give-a-lot,753,3.88,,,0.97,0.53,,,,,,4,,0,,0,,
2021-01-01,cold-interests-cluster_all-placements_registration,give-a-lot-we-think-LI-is-shit_static,pollenary_mixed-funnel_wc-registration_give-a-lot,37655,139.01,3.00,46.34,2.07,0.18,,8,,,,67,,0,,23.24,,
2021-01-01,cold-interests-cluster_all-placements_registration,give-a-lot_video,pollenary_mixed-funnel_wc-registration_give-a-lot,4355,15.10,,,0.2,1.72,,1,,,,73,,4,,0,,
2021-01-01,customers-ll-1pc_all-placements,exploding-myths-V2_video,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,1970,9.94,,,1.99,0.25,,1,,,,5,,4,,0,,
2021-01-01,customers-ll-1pc_all-placements,hollywood-60s_video,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,2465,13.64,,,0.91,0.61,,1,,,,15,,0,1,0,,
2021-01-01,customers-ll-1pc_all-placements,pants-down-animatic_video,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,8425,66.28,,,2.29,0.34,,1,,,,29,,5,,0,,
2021-01-01,customers-ll-1pc_all-placements,pants-down_static,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,6163,36.40,,,3.03,0.19,,,,,,11,,5,,0,,
2021-01-01,customers-ll-1pc_all-placements,selfie-profiles-organic-outline_carousel,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,101740,710.96,4.00,177.74,4.36,0.16,,30,,,,158,,0,,5.63,,
2021-01-01,customers-ll-1pc_all-placements_selfie-profiles-organic-outline-emily-v2_w52-2020,selfie-profiles-organic-outline-emily-v2_static,pollenary_0-incubator-creative_wc-registration_uk,22241,143.95,1.00,143.95,4.36,0.15,,4,,,,33,,0,,5.27,,
2021-01-01,customers-ll-1pc_all-placements_selfie-profiles-organic-outline-v2_w52-2020,selfie-profiles-organic-outline-v2_carousel,pollenary_0-incubator-creative_wc-registration_uk,18407,143.58,,,6.24,0.12,,6,,,,23,,0,,0,,
2021-01-01,engagers-30-fb_all-placements,onhold-cowboys_single,pollenary_2-warm_wc-vc_uk,16275,48.77,1.00,48.77,1.57,0.19,,3,,,,30,,1,,19.13,,
2021-01-01,engagers-30-ig_all-placements,believe-the-hype_static,pollenary_2-warm_wc-vc_uk,4959,16.69,,,4.17,0.08,,,,,,4,,1,,0,,
2021-01-01,engagers-365-ll-1pc_all-placements,exploding-myths-V2_video,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,812,3.29,,,1.65,0.25,,1,,,,2,,4,,0,,
2021-01-01,engagers-365-ll-1pc_all-placements,hollywood-60s_video,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,702,3.64,,,1.82,0.28,,,,,,2,,0,,0,,
2021-01-01,engagers-365-ll-1pc_all-placements,pants-down-animatic_video,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,2009,12.18,,,6.09,0.1,,1,,,,2,,5,,0,,
2021-01-01,engagers-365-ll-1pc_all-placements,pants-down_static,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,1665,6.81,,,1.7,0.24,,1,,,,4,,5,,0,,
