"customer_id","gender","age","likes_wine","likes_beer","likes_spirits","income","digital","social_media_usage","number_of_children","alcohol_connoisseur","alcohol_units_per_week","hobby_travel","hobby_watch_sports","hobby_foodie"
"PQ00045591","U",65,1,0,0,"<£15K",4,"high",2,0,2,0,1,0
"XQ00026500","M",42,1,0,1,"£30-45K",2,"med",0,0,8,0,0,0
"BQ0004912","M",38,0,1,0,"£30-45K",4,"low",1,0,9,0,1,0
"BQ00093261","M",38,0,0,0,"£30-45K",2,"low",3,0,8,1,0,1
"AQ00084205","F",75,1,0,1,"£15-30K",3,"high",2,1,1,0,1,0
"XQ00065748","M",27,1,0,0,"£45-75K",3,"low",1,0,12,0,0,0
"PQ00039077","M",74,1,0,0,"£15-30K",3,"low",1,1,16,0,1,0
"BQ00081766","F",69,1,1,0,"£30-45K",4,"low",0,1,9,1,1,0
"AQ00080929","U",56,1,0,1,"£45-75K",1,"med",3,1,4,1,0,0
"XQ00093803","M",21,0,0,0,"£30-45K",3,"high",0,0,8,1,0,1
"PQ00086366","M",37,1,0,1,"£15-30K",1,"med",2,1,12,0,1,0
"BQ00034285","F",47,1,1,1,"£30-45K",1,"low",0,1,7,0,1,0
"ZQ00031051","F",39,1,1,1,"£30-45K",2,"high",3,1,6,0,1,1
"ZQ00071301","F",71,1,0,0,"£45-75K",2,"low",2,0,6,0,1,1
"XQ00023891","F",61,1,0,1,"£15-30K",4,"low",2,0,11,0,0,0
"PQ00025565","M",40,0,1,0,"£30-45K",3,"low",0,1,8,1,0,0
"BQ00025058","M",46,1,0,1,"£30-45K",1,"low",0,1,7,1,0,0
"XQ00044277","F",74,0,1,1,"<£15K",4,"high",0,0,12,1,1,1
"AQ00052336","M",70,0,1,0,"<£15K",3,"low",1,1,10,0,0,0
"ZQ00083746","M",41,0,0,1,"£15-30K",2,"med",2,0,6,0,1,0
"BQ00044356","F",43,0,1,0,"£75K+",4,"low",0,0,22,0,0,1
"ZQ00065295","M",28,0,1,1,"£15-30K",1,"low",0,1,9,0,1,0
"ZQ00081598","F",46,0,1,0,"£30-45K",4,"low",1,0,5,1,0,0
"ZQ00024317","U",64,1,0,1,"£30-45K",1,"low",2,0,8,0,1,1
"XQ00018971","M",18,0,0,0,"<£15K",1,"high",1,0,4,0,0,0
"PQ00047265","M",62,1,0,1,"£15-30K",1,"low",1,1,9,0,1,1
"AQ00093392","M",18,1,1,1,"<£15K",3,"med",0,0,3,0,1,0
"XQ00091566","M",48,0,1,0,"<£15K",2,"low",1,0,2,0,1,0
"PQ00060130","M",22,1,0,1,"£15-30K",1,"high",0,0,12,1,1,0
"XQ00041575","F",28,1,0,0,"£30-45K",2,"high",3,0,13,0,0,0
"XQ00078726","M",65,1,0,1,"£30-45K",4,"low",2,1,5,0,1,0
"ZQ00076691","F",35,1,0,0,"£15-30K",1,"low",1,0,6,0,1,1
"BQ00082898","M",62,1,1,1,"£45-75K",1,"low",2,0,5,0,1,1
"PQ00050254","F",69,0,1,0,"£15-30K",4,"low",2,0,4,0,1,1
"AQ00068175","M",39,0,0,0,"£45-75K",1,"low",1,0,5,0,0,0
"PQ00021603","M",34,1,0,1,"£30-45K",2,"low",2,1,35,1,1,1
"PQ00021570","M",23,0,1,1,"£15-30K",1,"high",0,0,4,0,1,0
"PQ00048622","M",42,1,1,1,"£75K+",3,"low",0,0,7,1,1,1
"AQ00025010","M",61,1,0,1,"£30-45K",1,"low",1,0,2,0,0,0
"ZQ00051768","M",62,0,0,0,"£30-45K",1,"high",1,1,7,0,1,0
"ZQ00031061","M",45,1,0,0,"£45-75K",3,"med",3,1,3,0,1,1
"ZQ00025274","M",66,1,0,1,"<£15K",4,"low",2,1,7,0,1,0
"XQ00016168","M",47,0,1,1,"£45-75K",2,"med",2,0,21,1,0,1
"ZQ00060382","M",64,0,0,1,"£75K+",1,"low",0,0,4,1,0,1
"XQ00044184","M",65,0,1,1,"<£15K",2,"med",2,0,4,0,1,0
"XQ00048743","F",19,0,0,0,"£15-30K",1,"med",0,0,5,1,1,0
"AQ00017900","F",48,0,1,0,"<£15K",1,"low",0,0,3,0,1,0
"BQ00064074","F",49,1,1,0,"£15-30K",3,"low",0,0,4,0,0,0
"ZQ00031683","M",65,1,0,0,"£15-30K",4,"med",3,1,21,0,1,0
"ZQ00086728","M",49,1,0,1,"£30-45K",1,"high",0,0,4,1,0,0
"XQ00087504","M",35,0,0,0,"£45-75K",3,"med",4,1,15,0,0,1
"BQ00029530","M",67,0,0,0,"<£15K",3,"med",1,1,8,0,1,0
"PQ00052388","M",38,0,1,1,"£30-45K",1,"low",2,0,9,0,1,1
"PQ00029148","M",39,1,0,0,"<£15K",1,"low",3,1,9,0,0,1
"ZQ00074079","M",40,0,0,0,"£15-30K",1,"high",0,1,7,0,1,0
"BQ00045498","F",63,1,0,0,"£30-45K",2,"med",2,0,11,1,1,0
"AQ00067550","F",27,0,0,1,"£15-30K",1,"high",2,1,17,0,0,0
"BQ00073356","M",45,1,0,1,"£75K+",3,"low",1,1,7,0,1,0
"PQ00020192","M",44,1,0,0,"£30-45K",3,"low",1,0,17,1,1,0
"ZQ00093311","F",64,0,1,0,"£15-30K",5,"med",0,0,17,0,1,1
"PQ00098239","F",63,1,0,0,"£15-30K",2,"med",1,1,15,0,1,1
"AQ00056349","M",21,0,0,0,"£15-30K",1,"med",0,0,7,0,1,0
"AQ00080915","M",73,0,1,1,"£15-30K",5,"low",2,1,5,0,1,0
"BQ00017155","M",38,0,1,0,"<£15K",5,"med",2,0,14,0,1,0
"ZQ00074264","M",60,1,1,0,"£15-30K",1,"low",1,1,6,1,1,0
"BQ00070185","M",71,0,0,0,"<£15K",2,"low",0,0,11,0,1,0
"ZQ00067889","M",43,0,1,0,"£30-45K",4,"low",2,1,10,0,1,0
"BQ00042294","M",20,1,0,1,"£30-45K",1,"high",3,0,6,1,1,0
"PQ00029939","M",64,0,0,1,"£75K+",4,"low",2,0,8,1,0,1
"PQ00096997","U",46,0,1,1,"£30-45K",3,"low",2,1,3,1,1,0
"BQ00091411","F",18,0,1,0,"<£15K",1,"med",0,0,16,0,1,0
"AQ00028487","M",63,0,0,0,"£15-30K",1,"low",0,0,16,0,1,0
"PQ00032417","M",71,0,1,0,"<£15K",2,"low",0,1,6,1,1,0
"XQ00074846","M",61,1,1,1,"£15-30K",3,"med",2,0,9,0,1,1
"AQ00034038","M",18,1,0,0,"£30-45K",1,"med",0,0,4,0,0,1
"XQ00043158","M",74,0,0,1,"<£15K",4,"med",3,1,3,0,1,0
"ZQ00099469","F",19,1,1,0,"£15-30K",2,"high",0,1,1,0,1,0
"AQ00094557","M",38,1,0,0,"£15-30K",5,"low",2,0,7,0,1,0
"XQ0008173","F",42,1,0,1,"£45-75K",3,"med",1,0,7,0,0,1
"BQ00042183","M",35,0,0,0,"£45-75K",2,"low",0,0,7,0,0,0
"AQ00037610","F",63,0,0,0,"£30-45K",3,"med",1,1,13,1,1,1
"BQ00094732","F",65,0,1,1,"<£15K",4,"low",0,1,8,0,1,0
"BQ00046930","F",42,0,0,1,"£15-30K",3,"low",2,1,12,0,1,0
"AQ00019526","M",22,1,0,1,"£15-30K",1,"med",1,1,9,0,1,0
"PQ00034745","M",37,0,0,1,"£15-30K",4,"low",2,1,6,0,1,1
"XQ00020066","M",50,1,1,0,"£30-45K",1,"med",0,0,3,1,1,0
"AQ00018930","F",22,1,0,0,"£15-30K",1,"high",1,0,7,0,1,0
"AQ00094787","M",40,1,0,0,"£30-45K",2,"low",1,1,11,0,0,0
"XQ00034721","F",41,0,0,0,"£45-75K",5,"low",0,1,21,1,1,1
"ZQ00031314","M",60,0,0,0,"£15-30K",3,"low",0,0,5,0,1,0
"ZQ00045672","F",22,0,1,0,"£75K+",1,"med",4,1,12,0,0,0
"XQ00085137","U",74,1,0,1,"£15-30K",3,"low",3,1,3,0,1,1
"ZQ00094","M",40,0,0,1,"£30-45K",1,"med",1,0,4,0,1,0
"BQ00053051","M",38,1,1,0,"£75K+",2,"med",4,0,4,0,0,1
"BQ00024707","M",45,0,0,1,"£15-30K",3,"high",1,0,4,0,1,0
"BQ00078001","F",24,1,0,0,"<£15K",1,"med",0,0,9,0,1,0
"ZQ00078194","M",20,1,0,1,"<£15K",1,"high",0,0,1,0,0,0
"ZQ00046829","F",65,0,0,1,"<£15K",5,"low",1,0,5,0,1,0
"ZQ000996","M",19,0,1,1,"£15-30K",1,"high",0,1,7,0,1,0
"BQ00048802","F",40,1,0,0,"£30-45K",3,"med",4,0,8,1,0,0
"AQ00055010","M",74,0,0,1,"£15-30K",3,"low",0,1,7,0,1,0
"ZQ00035663","M",42,0,0,0,"<£15K",3,"med",0,1,8,1,0,0
"ZQ0001416","F",72,0,0,1,"<£15K",2,"med",0,0,6,0,0,0
"PQ00069312","M",48,1,0,1,"£15-30K",1,"med",0,1,3,1,1,1
"AQ00052043","M",63,1,0,0,"£15-30K",4,"med",2,0,7,0,1,1
"AQ0003752","M",67,0,0,0,"£15-30K",4,"med",2,1,6,0,1,0
"PQ00025472","F",71,0,0,0,"£15-30K",2,"med",2,1,10,0,0,0
"AQ00071436","M",42,0,0,0,"£15-30K",2,"low",1,1,5,0,0,0
"PQ00041232","F",64,0,0,0,"£45-75K",2,"low",2,0,3,0,0,0
"AQ00040767","M",19,1,0,0,"£15-30K",3,"med",0,1,8,0,1,1
"BQ00071469","M",39,0,0,1,"£15-30K",2,"low",3,1,5,0,1,0
"BQ00032890","M",62,1,1,1,"£30-45K",1,"low",1,0,7,1,0,0
"AQ00084335","M",44,1,0,0,"£30-45K",1,"low",0,0,21,0,1,1
"ZQ00066852","M",43,0,0,0,"£30-45K",1,"low",0,1,6,0,1,1
"ZQ0008327","M",24,1,0,0,"£15-30K",1,"high",0,0,5,0,1,0
"XQ00043982","M",25,0,1,1,"£15-30K",2,"low",1,1,4,0,1,0
"ZQ00037294","F",64,0,0,1,"£45-75K",2,"low",2,1,3,0,0,1
"XQ00094735","M",33,0,0,1,"£30-45K",3,"low",1,0,16,0,0,0
"AQ00069819","M",66,1,0,0,"<£15K",2,"high",2,1,1,1,1,0
"XQ00070989","M",37,0,0,0,"£45-75K",3,"low",1,1,9,0,1,1
"XQ0009696","F",61,0,0,1,"£30-45K",2,"low",2,0,3,0,1,1
"BQ00057003","M",72,0,0,0,"£15-30K",2,"med",1,1,3,1,1,0
"PQ00022224","M",44,1,1,1,"£15-30K",4,"low",0,0,6,0,1,1
"ZQ00095937","M",54,1,1,0,"£30-45K",5,"med",1,0,5,0,1,0
"AQ00091305","F",50,1,0,1,"£30-45K",4,"low",2,0,6,1,0,1
"ZQ00025807","M",42,0,0,0,"£15-30K",4,"med",3,1,7,0,1,0
"BQ00059397","F",42,1,0,1,"£45-75K",1,"low",1,0,10,0,0,0
"XQ00037575","M",48,0,0,0,"£45-75K",3,"med",0,0,6,0,1,1
"AQ00015528","M",71,0,0,1,"<£15K",4,"med",0,0,13,0,1,1
"AQ00040468","F",60,1,0,0,"£30-45K",2,"low",4,0,10,0,1,1
"XQ00035845","M",60,1,1,0,"£15-30K",3,"low",1,1,10,0,1,0
"XQ00021794","M",47,0,1,1,"£15-30K",4,"low",0,1,7,0,1,0
"AQ00032785","M",45,0,0,0,"£30-45K",4,"high",2,0,4,0,1,0
"BQ00010626","F",72,0,0,0,"£30-45K",2,"low",2,0,5,0,0,1
"AQ0003473","M",73,0,0,0,"£15-30K",3,"med",3,0,15,0,1,0
"ZQ0004270","F",73,0,1,1,"£30-45K",4,"low",1,0,3,0,1,0
"ZQ000292","F",70,1,0,1,"<£15K",2,"low",1,1,19,0,1,0
"BQ00084522","M",58,0,0,1,"£30-45K",1,"low",1,1,0,0,0,0
"AQ00030863","M",20,1,0,1,"£45-75K",1,"high",0,0,7,1,0,1
"BQ00097447","F",44,0,1,0,"£15-30K",1,"low",1,1,24,0,0,0
"ZQ00076530","M",70,1,1,0,"<£15K",5,"low",2,0,10,0,1,0
"BQ00075226","M",67,0,0,0,"£15-30K",2,"low",3,0,15,0,1,0
"BQ00016060","M",46,1,1,0,"<£15K",1,"med",2,0,9,0,1,0
"BQ00041972","F",26,0,0,1,"£30-45K",2,"med",1,1,10,0,0,0
"AQ00040917","M",63,1,1,0,"£15-30K",4,"low",1,1,7,0,1,0
"XQ00039418","M",36,1,1,0,"£15-30K",1,"low",1,0,5,0,0,0
"AQ00020677","F",69,1,0,0,"£30-45K",4,"low",0,0,5,0,1,1
"PQ00056823","F",18,0,0,0,"£15-30K",1,"high",2,0,3,1,0,1
"XQ0002068","M",60,0,0,0,"£30-45K",1,"low",1,1,12,1,0,0
"ZQ00033056","M",50,1,0,1,"£30-45K",2,"low",1,1,13,0,0,1
"PQ00081952","F",50,0,1,0,"£15-30K",3,"low",1,0,15,0,1,1
"BQ00049617","M",35,0,0,0,"£15-30K",1,"low",1,0,3,0,1,0
"AQ00073113","M",67,1,0,1,"<£15K",3,"med",0,0,6,0,1,0
"PQ00018587","M",38,0,0,1,"£30-45K",4,"med",1,0,9,0,0,1
"XQ00086779","F",35,0,0,0,"£45-75K",3,"med",1,1,11,0,1,1
"XQ00066629","M",45,0,1,0,"£15-30K",3,"low",2,1,6,0,0,0
"PQ00089464","F",64,0,0,0,"£15-30K",1,"low",1,1,11,0,1,0
"ZQ00076679","F",65,0,1,0,"<£15K",2,"low",1,0,4,0,1,0
"PQ00023789","M",35,1,0,0,"<£15K",1,"med",2,0,5,0,1,0
"AQ0004167","F",46,0,0,1,"£15-30K",4,"low",0,1,11,0,1,0
"XQ0008615","M",68,1,0,1,"£30-45K",5,"low",2,0,9,0,1,0
"ZQ0001142","M",64,0,0,0,"£15-30K",1,"low",1,1,15,0,1,0
"ZQ00033635","U",50,1,1,0,"£45-75K",1,"low",1,0,5,1,0,0
"ZQ00025","M",47,1,0,0,"£45-75K",2,"med",1,0,8,1,1,0
"ZQ00074015","M",39,0,0,0,"£30-45K",3,"low",0,0,3,1,1,1
"ZQ00081198","M",48,0,1,0,"£30-45K",1,"low",1,0,8,0,0,1
"BQ00049024","F",63,1,0,1,"£30-45K",2,"low",2,0,16,0,0,0
"XQ00099647","F",75,1,0,0,"<£15K",3,"med",1,1,10,1,1,0
"PQ00010933","M",48,0,1,0,"£30-45K",1,"high",1,1,2,0,1,1
"ZQ00044128","M",73,0,1,0,"£15-30K",3,"low",1,0,7,0,1,0
"XQ00082378","M",48,0,0,0,"£45-75K",3,"low",0,1,19,0,0,0
"PQ00019053","M",65,0,1,1,"£30-45K",5,"low",2,0,7,1,0,0
"XQ00062157","M",62,1,0,0,"£15-30K",1,"low",2,1,2,0,1,0
"BQ00043675","F",63,0,0,0,"£30-45K",4,"med",1,1,10,1,1,0
