Date,Ad set name,Ad name,Campaign name,Impressions,Cost,Website purchases,Cost per website purchase,CPC (cost per link click),CTR (link click-through rate),Signup,Registration,Unique purchases,Unique adds to cart,Website leads,Unique link clicks,Unique mobile app adds of payment info,Conversion rate ranking,Post shares,Return on ad spend (ROAS),Unique completed registrations,Post comments
2020-06-19,retargeting_top 25% visitors 30d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_top 25% visitors 30d_mfdfig_all_25-54_vid-onhold-original-1:1_video_you don't have to wait for life insurance_all_optco_lp-3minutes_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,731,10.71,,,3.57,0.41,,,,,,2,,0,,0,,
2020-06-19,retargeting_top 25% visitors 30d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_top 25% visitors 30d_mfdfig_all_25-54_vid-toilet-roll-ad-1:1_square-video_rated excellent on trustpilot_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,441,5.63,,,1.88,0.68,,1,,,,3,,0,,0,,
2020-06-19,retargeting_top 25% visitors 30d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_top 25% visitors 30d_mfdfig_all_25-54_vid-trustpilot-charlotte-mickteltitles-V3-1:1_square-video_mick&tel to review our reviews weirdo alert_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,907,13.78,,,2.3,0.66,,,,,,6,,0,,0,,
2020-06-19,retargeting_top 25% visitors 30d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_top 25% visitors 30d_mfdfig_all_25-54_vid-trustpilot-jill-v2-1:1_square-video_do you love us or hate us_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,231,3.89,,,,0,,,,,,,,0,,0,,
2020-06-19,retargeting_top 25% visitors 30d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_top 25% visitors 30d_mfdfig_all_25-54_vid-tv-zoom-subtitled-1:1_square-video_as seen on telly_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,1605,25.19,,,3.6,0.44,,,,,,7,,0,,0,,
2020-06-19,retargeting_top 25% visitors 30d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_top 25% visitors 30d_mfdfig_all_25-54_vid-zoom-icecream-V2-1:1_square-video_life insurance that takes some licking_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,1461,22.74,,,1.34,1.16,,,,,,17,,0,,0,,
2020-06-19,retargeting_visitors 7d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_visitors 7d_mfdfig_all_25-54_img-workout-static-1:1_square-image_the bet you don’t want to win_all_optroas_lp-3minutes_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,570,4.76,,,2.38,0.35,,,,,,2,,0,,0,,
2020-06-19,retargeting_visitors 7d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_visitors 7d_mfdfig_all_25-54_vid-onhold-original-1:1_video_you don't have to wait for life insurance_all_optco_lp-3minutes_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,516,7.47,,,1.87,0.78,,,,,,4,,0,1,0,,1
2020-06-19,retargeting_visitors 7d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_visitors 7d_mfdfig_all_25-54_vid-toilet-roll-ad-1:1_square-video_rated excellent on trustpilot_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,181,2.57,,,1.29,1.1,,,,,,2,,0,,0,,
2020-06-19,retargeting_visitors 7d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_visitors 7d_mfdfig_all_25-54_vid-trustpilot-charlotte-mickteltitles-V3-1:1_square-video_mick&tel to review our reviews weirdo alert_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,405,5.46,,,5.46,0.25,,,,,,1,,0,,0,,
2020-06-19,retargeting_visitors 7d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_visitors 7d_mfdfig_all_25-54_vid-trustpilot-jill-v2-1:1_square-video_do you love us or hate us_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,92,0.93,,,0.47,2.17,,,,,,2,,0,,0,,
2020-06-19,retargeting_visitors 7d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_visitors 7d_mfdfig_all_25-54_vid-tv-zoom-subtitled-1:1_square-video_as seen on telly_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,1048,13.13,,,2.19,0.57,,,,,,6,,0,,0,,
2020-06-19,retargeting_visitors 7d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_visitors 7d_mfdfig_all_25-54_vid-zoom-icecream-V2-1:1_square-video_life insurance that takes some licking_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,980,12.04,,,1.72,0.71,,,,,,7,,0,,0,,
2020-06-19,retargeting_underwriting 180d_all_25-54_23.04.20_2mf,uk_retargeting_underwriting 180d_mfdfig_all_25-54_img-workout-static-1:1_square-image_the bet you don’t want to win_all_optroas_lp-3minutes_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_23.04.20_2mf,611,6.01,,,,0,,,,,,,,0,,0,,
2020-06-19,retargeting_underwriting 180d_all_25-54_23.04.20_2mf,uk_retargeting_underwriting 180d_mfdfig_all_25-54_vid-onhold-original-1:1_video_you don't have to wait for life insurance_all_optco_lp-3minutes_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_23.04.20_2mf,473,8.1,,,,0,,,,,,,,0,,0,,
2020-06-19,retargeting_underwriting 180d_all_25-54_23.04.20_2mf,uk_retargeting_underwriting 180d_mfdfig_all_25-54_vid-toilet-roll-ad-1:1_square-video_rated excellent on trustpilot_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_23.04.20_2mf,173,2.74,,,2.74,0.58,,,,,,1,,0,,0,,
2020-06-19,retargeting_underwriting 180d_all_25-54_23.04.20_2mf,uk_retargeting_underwriting 180d_mfdfig_all_25-54_vid-trustpilot-charlotte-mickteltitles-V3-1:1_square-video_mick&tel to review our reviews weirdo alert_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_23.04.20_2mf,262,5.82,,,2.91,0.76,,,,,,2,,0,,0,,
2020-06-19,retargeting_underwriting 180d_all_25-54_23.04.20_2mf,uk_retargeting_underwriting 180d_mfdfig_all_25-54_vid-trustpilot-jill-v2-1:1_square-video_do you love us or hate us_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_23.04.20_2mf,85,1.73,,,,0,,,,,,,,0,,0,,
2020-06-19,retargeting_underwriting 180d_all_25-54_23.04.20_2mf,uk_retargeting_underwriting 180d_mfdfig_all_25-54_vid-tv-zoom-subtitled-1:1_square-video_as seen on telly_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_23.04.20_2mf,776,13.66,,,13.66,0.13,,,,,,1,,0,,0,,
2020-06-19,retargeting_underwriting 180d_all_25-54_23.04.20_2mf,uk_retargeting_underwriting 180d_mfdfig_all_25-54_vid-zoom-icecream-V2-1:1_square-video_life insurance that takes some licking_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_23.04.20_2mf,418,8.84,,,8.84,0.24,,,,,,1,,0,,0,,
2020-06-18,"Post: ""Leggings, baggy t-shirt and a top knot? I might...""","Post: ""Leggings, baggy t-shirt and a top knot? I might...""","Post: ""Leggings, baggy t-shirt and a top knot? I might...""",1725,3.93,,,,0,,,,,,,,0,18,0,,8
2020-06-18,customers-ll-1pc_all-placements_exploding-myths,exploding-myths-1:1_video,pollenary_0-incubator-creative_wc-registration_uk,23891,187.4,,,2.26,0.35,,3,,,,80,,0,6,0,,3
2020-06-18,customers-ll-1pc_all-placements_swingers,swingers-1:1_video_DO-NOT-USE,pollenary_0-incubator-creative_wc-registration_uk,24124,197.44,1900-01-03,49.36,1.19,0.69,,12,,,,163,,0,6,13.65,,1
2020-06-18,customers-ll-5pc_all-placements,vid-tv-zoom-subtitled-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,9232,58.54,,,2.44,0.26,,1,,,,24,,0,,0,,
2020-06-18,customers-ll-5pc_all-placements,vid-workout-subtitled-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,14578,99.83,,,2.94,0.23,,1,,,,34,,0,5,0,,2
2020-06-18,customers-ll-5pc_all-placements,vid-zoom-icecream-V2-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,3060,23.5,,,2.14,0.36,,2,,,,11,,0,,0,,
2020-06-18,customers-ltv-ll-5pc_all-placements,img-workout-static-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,6241,37.27,1899-12-31,37.27,2.87,0.21,1,,,,,13,,0,,4.86,,
2020-06-18,customers-ltv-ll-5pc_all-placements,vid-tv-zoom-subtitled-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,4642,25.16,,,1.68,0.32,,,,,,14,,0,,0,,
2020-06-18,customers-ltv-ll-5pc_all-placements,vid-workout-subtitled-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,8843,56.23,1899-12-31,56.23,2.81,0.23,,2,,,,20,,0,,2.29,,1
2020-06-18,customers-ltv-ll-5pc_all-placements,vid-zoom-icecream-V2-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,5839,41.56,1900-01-01,20.78,2.6,0.27,,3,,,,15,,0,1,76.35,,1
2020-06-18,sign-ups-ll-5pc_all-placements,img-workout-static-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,7813,44.47,1899-12-31,44.47,4.45,0.13,,1,,,,10,,0,,19.99,,
2020-06-18,sign-ups-ll-5pc_all-placements,vid-tv-zoom-subtitled-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,3375,20.07,,,1.18,0.5,,,,,,16,,0,,0,,
2020-06-18,sign-ups-ll-5pc_all-placements,vid-workout-subtitled-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,5479,43.62,,,8.72,0.09,,1,,,,5,,0,1,0,,
2020-06-18,sign-ups-ll-5pc_all-placements,vid-zoom-icecream-V2-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,4592,30.42,,,2.03,0.33,,1,,,,15,,0,,0,,
2020-06-18,customers-ll-1pc_all-placements,img-workout-static-1:1,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,16274,135.92,,,4.25,0.2,,2,,,,31,,0,,0,,
2020-06-18,customers-ll-1pc_all-placements,vid-onhold-1:1,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,59238,528.33,1900-01-03,132.08,4.72,0.19,,12,,,,108,,0,2,3.61,,1
2020-06-18,customers-ll-1pc_all-placements,vid-tv-zoom-subtitled-1:1,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,22301,190.25,1899-12-31,190.25,2.61,0.33,1,3,,,,71,,0,,6.08,,
2020-06-18,customers-ll-1pc_all-placements,vid-workout-subtitled-1:1,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,19029,177.24,,,4.22,0.22,,2,,,,41,,0,,0,,1
2020-06-18,customers-ll-1pc_all-placements,vid-zoom-icecream-V2-1:1,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,11313,110.91,1899-12-31,110.91,3.58,0.27,,4,,,,29,,0,,4.12,,
2020-06-18,visitors-1_all-placements,static-1:1,pollenary_3-hot_wc-purchase_uk,599,12.52,,,2.09,1,,,,,,5,,0,,0,,
2020-06-18,visitors-1_all-placements,vid-onhold-original-1:1,pollenary_3-hot_wc-purchase_uk,468,13.99,1899-12-31,13.99,1.55,1.92,,2,,,,9,,0,,77.91,,
2020-06-18,visitors-1_all-placements,vid-toilet-roll-ad-1:1,pollenary_3-hot_wc-purchase_uk,210,7.97,,,7.97,0.48,,,,,,1,,0,,0,,
2020-06-18,visitors-1_all-placements,vid-trustpilot-charlotte-mickteltitles-V3-1:1,pollenary_3-hot_wc-purchase_uk,276,7.78,1899-12-31,7.78,0.71,3.99,,1,,,,11,,0,,120.69,,
2020-06-18,visitors-1_all-placements,vid-trustpilot-jill-v2-1:1,pollenary_3-hot_wc-purchase_uk,49,1.12,,,,0,,,,,,,,0,,0,,
2020-06-18,visitors-1_all-placements,vid-tv-zoom-subtitled-1:1,pollenary_3-hot_wc-purchase_uk,735,27.74,,,2.52,1.5,,1,,,,11,,0,,0,,
2020-06-18,visitors-1_all-placements,vid-zoom-icecream-V2-1:1,pollenary_3-hot_wc-purchase_uk,442,12.72,,,1.16,2.49,,1,,,,10,,0,,0,,
2020-06-18,retargeting_registration: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_registration: 60 & 90d_mfdfig_all_25-54_img-workout-static-1:1_square-image_the bet you don’t want to win_all_optroas_lp-3minutes_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,503,6.52,,,,0,,,,,,,,0,,0,,
2020-06-18,retargeting_suits happy: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_suits happy: 60 & 90d_mfdfig_all_25-54_img-workout-static-1:1_square-image_the bet you don’t want to win_all_optroas_lp-3minutes_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,40,0.78,,,,0,,,,,,,,0,,0,,
2020-06-18,retargeting_registration: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_registration: 60 & 90d_mfdfig_all_25-54_vid-onhold-original-1:1_video_you don't have to wait for life insurance_all_optco_lp-3minutes_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,412,11.03,,,5.52,0.49,,,,,,2,,0,,0,,
2020-06-18,retargeting_registration: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_registration: 60 & 90d_mfdfig_all_25-54_vid-toilet-roll-ad-1:1_square-video_rated excellent on trustpilot_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,349,9.84,,,,0,,,,,,,,0,,0,,
2020-06-18,retargeting_registration: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_registration: 60 & 90d_mfdfig_all_25-54_vid-trustpilot-charlotte-mickteltitles-V3-1:1_square-video_mick&tel to review our reviews weirdo alert_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,266,7.55,,,3.78,0.75,,,,,,2,,0,,0,,
2020-06-18,retargeting_registration: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_registration: 60 & 90d_mfdfig_all_25-54_vid-trustpilot-jill-v2-1:1_square-video_do you love us or hate us_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,79,3.67,,,,0,,,,,,,,0,,0,,
2020-06-18,retargeting_registration: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_registration: 60 & 90d_mfdfig_all_25-54_vid-tv-zoom-subtitled-1:1_square-video_as seen on telly_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,726,23.31,1899-12-31,23.31,23.31,0.14,,1,,,,1,,0,,39.81,,
2020-06-18,retargeting_registration: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_registration: 60 & 90d_mfdfig_all_25-54_vid-zoom-icecream-V2-1:1_square-video_life insurance that takes some licking_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,423,13.29,,,3.32,0.95,,,,,,4,,0,,0,,
2020-06-18,retargeting_suits happy: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_suits happy: 60 & 90d_mfdfig_all_25-54_vid-onhold-original-1:1_video_you don't have to wait for life insurance_all_optco_lp-3minutes_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,59,1.63,,,0.82,3.39,,,,,,2,,0,,0,,
2020-06-18,retargeting_suits happy: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_suits happy: 60 & 90d_mfdfig_all_25-54_vid-toilet-roll-ad-1:1_square-video_rated excellent on trustpilot_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,61,1.16,,,1.16,1.64,,,,,,1,,0,,0,,
2020-06-18,retargeting_suits happy: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_suits happy: 60 & 90d_mfdfig_all_25-54_vid-trustpilot-charlotte-mickteltitles-V3-1:1_square-video_mick&tel to review our reviews weirdo alert_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,81,2.05,,,,0,,,,,,,,0,,0,,
2020-06-18,retargeting_suits happy: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_suits happy: 60 & 90d_mfdfig_all_25-54_vid-trustpilot-jill-v2-1:1_square-video_do you love us or hate us_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,28,0.51,,,,0,,,,,,,,0,,0,,
2020-06-18,retargeting_suits happy: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_suits happy: 60 & 90d_mfdfig_all_25-54_vid-tv-zoom-subtitled-1:1_square-video_as seen on telly_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,111,2.12,,,,0,,,,,,,,0,,0,,
2020-06-18,retargeting_suits happy: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_suits happy: 60 & 90d_mfdfig_all_25-54_vid-zoom-icecream-V2-1:1_square-video_life insurance that takes some licking_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,73,1.7,,,,0,,,,,,,,0,,0,,
2020-06-18,retargeting_top 25% visitors 30d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_top 25% visitors 30d_mfdfig_all_25-54_img-workout-static-1:1_square-image_the bet you don’t want to win_all_optroas_lp-3minutes_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,1129,10.77,,,10.77,0.09,,1,,,,1,,0,,0,,
2020-06-18,retargeting_top 25% visitors 30d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_top 25% visitors 30d_mfdfig_all_25-54_vid-onhold-original-1:1_video_you don't have to wait for life insurance_all_optco_lp-3minutes_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,870,12.85,,,6.43,0.23,,,,,,2,,0,,0,,
2020-06-18,retargeting_top 25% visitors 30d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_top 25% visitors 30d_mfdfig_all_25-54_vid-toilet-roll-ad-1:1_square-video_rated excellent on trustpilot_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,663,8.91,,,4.46,0.3,,,,,,2,,0,,0,,
2020-06-18,retargeting_top 25% visitors 30d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_top 25% visitors 30d_mfdfig_all_25-54_vid-trustpilot-charlotte-mickteltitles-V3-1:1_square-video_mick&tel to review our reviews weirdo alert_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,898,13.2,,,1.65,0.89,,,,,,8,,0,,0,,
2020-06-18,retargeting_top 25% visitors 30d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_top 25% visitors 30d_mfdfig_all_25-54_vid-trustpilot-jill-v2-1:1_square-video_do you love us or hate us_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,333,5.12,,,1.28,1.2,,,,,,4,,0,,0,,
2020-06-18,retargeting_top 25% visitors 30d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_top 25% visitors 30d_mfdfig_all_25-54_vid-tv-zoom-subtitled-1:1_square-video_as seen on telly_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,1515,23.19,1899-12-31,23.19,2.9,0.53,,1,,,,7,,0,,4.01,,1
2020-06-18,retargeting_top 25% visitors 30d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_top 25% visitors 30d_mfdfig_all_25-54_vid-zoom-icecream-V2-1:1_square-video_life insurance that takes some licking_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,1205,16.56,,,1.66,0.83,,1,,,,10,,0,,0,,
2020-06-18,retargeting_visitors 7d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_visitors 7d_mfdfig_all_25-54_img-workout-static-1:1_square-image_the bet you don’t want to win_all_optroas_lp-3minutes_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,616,5.11,,,1.7,0.49,,,,,,3,,0,,0,,
2020-06-18,retargeting_visitors 7d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_visitors 7d_mfdfig_all_25-54_vid-onhold-original-1:1_video_you don't have to wait for life insurance_all_optco_lp-3minutes_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,481,5.58,,,1.4,0.83,,,,,,4,,0,,0,,
2020-06-18,retargeting_visitors 7d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_visitors 7d_mfdfig_all_25-54_vid-toilet-roll-ad-1:1_square-video_rated excellent on trustpilot_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,305,3.37,,,3.37,0.33,,,,,,1,,0,,0,,
2020-06-18,retargeting_visitors 7d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_visitors 7d_mfdfig_all_25-54_vid-trustpilot-charlotte-mickteltitles-V3-1:1_square-video_mick&tel to review our reviews weirdo alert_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,437,5.68,,,1.14,1.14,,,,,,5,,0,,0,,
2020-06-18,retargeting_visitors 7d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_visitors 7d_mfdfig_all_25-54_vid-trustpilot-jill-v2-1:1_square-video_do you love us or hate us_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,161,1.3,,,1.3,0.62,,,,,,1,,0,,0,,
2020-06-18,retargeting_visitors 7d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_visitors 7d_mfdfig_all_25-54_vid-tv-zoom-subtitled-1:1_square-video_as seen on telly_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,1014,11.94,,,0.92,1.28,,1,,,,13,,0,,0,,
2020-06-18,retargeting_visitors 7d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_visitors 7d_mfdfig_all_25-54_vid-zoom-icecream-V2-1:1_square-video_life insurance that takes some licking_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,942,10.82,,,1.2,0.96,,4,,,,9,,0,,0,,
2020-06-18,retargeting_underwriting 180d_all_25-54_23.04.20_2mf,uk_retargeting_underwriting 180d_mfdfig_all_25-54_img-workout-static-1:1_square-image_the bet you don’t want to win_all_optroas_lp-3minutes_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_23.04.20_2mf,545,5.98,,,5.98,0.18,,,,,,1,,0,,0,,
2020-06-18,retargeting_underwriting 180d_all_25-54_23.04.20_2mf,uk_retargeting_underwriting 180d_mfdfig_all_25-54_vid-onhold-original-1:1_video_you don't have to wait for life insurance_all_optco_lp-3minutes_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_23.04.20_2mf,393,6.37,,,,0,,,,,,,,0,,0,,
